10660.66066,0.391063063,26283.27628,234.1168468,-0.819009009,-0.618198198,0
10810.81081,0.384534054,25715.67568,232.9456757,-0.593783784,-0.663243243,0
10960.96096,0.378086967,25158.05405,231.7806006,-0.374654655,-0.708288288,0
11111.11111,0.371768889,24608.88889,230.58,-0.165555556,-0.707777778,0
11261.26126,0.365556036,24069.2973,229.3637838,0.02963964,-0.683873874,0
11411.41141,0.359406697,23538.28829,228.1475676,0.224834835,-0.658858859,0
11561.56156,0.353329069,23017.61261,226.9251952,0.42003003,-0.643843844,0
11711.71171,0.347326216,22504.53153,225.7051351,0.615225225,-0.618828829,0
11861.86186,0.341398829,22001,224.4889189,0.816606607,-0.597627628,0
12012.01201,0.335525135,21505.84084,223.2727027,1.015615616,-0.578798799,0
12162.16216,0.329739189,21018.83784,222.0564865,1.210810811,-0.557567568,0
12312.31231,0.324014595,20540.33934,220.8402703,1.406006006,-0.537537538,0
12462.46246,0.318501321,20080.11111,219.6240541,1.594954955,-0.513753754,0
12612.61261,0.31294955,19623.78378,218.4403604,1.683783784,-0.476216216,0
12762.76276,0.307374054,19170.71171,217.2604505,1.728828829,-0.424894895,0
12912.91291,0.301861261,18724.29429,216.0892793,1.775165165,-0.376126126,0
13063.06306,0.296423423,18287.74775,214.9118018,1.828918919,-0.331081081,0
13213.21321,0.291052252,17857.73874,213.7369369,1.873963964,-0.286036036,0
13363.36336,0.285755946,17436.21622,212.5594294,1.925345345,-0.240990991,0
13513.51351,0.280522432,17022.24324,211.3845946,1.974054054,-0.195945946,0
13663.66366,0.275352703,16615.74474,210.2070571,2.019099099,-0.150900901,0
13813.81381,0.270255856,16216.80781,209.0322523,2.074144144,-0.095855856,0
13963.96396,0.265223604,15825.33333,207.8546847,2.119189189,-0.050810811,0
14114.11411,0.260258468,15440.43243,206.6799099,2.165645646,-0.005765766,0
14264.26426,0.255573483,15076.83483,205.5087387,2.219279279,0.039279279,0
14414.41441,0.250313874,14714.11712,204.7823423,2.082702703,0.061441441,0
14564.56456,0.244865676,14352.69069,204.1881982,1.896066066,0.076456456,0
